Date,Open,Close,High,Low,Volume,Volatility,PercentageChange,Change,TurnoverRatio
2008-10-15,103.78,104.22,106.99,102.5,8842,4.21,-2.23,-2.38,0.19
2008-10-16,100.5,100.58,104.1,99.0,15061,4.89,-3.49,-3.64,0.33
2008-10-17,100.03,97.89,100.99,94.6,28812,6.35,-2.67,-2.69,0.63
2008-10-20,95.77,96.74,97.8,93.5,30448,4.39,-1.17,-1.15,0.67
2008-10-21,96.68,94.63,99.98,94.5,13082,5.66,-2.18,-2.11,0.29
2008-10-22,93.77,96.38,97.0,92.88,19006,4.35,1.85,1.75,0.42
2008-10-23,94.0,99.14,99.2,94.0,14655,5.4,2.86,2.76,0.32
2008-10-24,100.0,98.28,100.35,95.0,8976,5.4,-0.87,-0.86,0.2
2008-10-27,95.01,91.25,97.5,90.1,27743,7.53,-7.15,-7.03,0.61
2008-10-28,89.92,94.28,94.3,88.01,13995,6.89,3.32,3.03,0.31
2008-10-29,94.0,95.18,96.05,92.05,12227,4.24,0.95,0.9,0.27
2008-10-30,95.99,95.3,96.5,93.41,10157,3.25,0.13,0.12,0.22
2008-10-31,94.3,92.2,95.1,92.06,8706,3.19,-3.25,-3.1,0.19
2008-11-03,91.02,91.7,93.5,91.02,6306,2.69,-0.54,-0.5,0.14
2008-11-04,91.8,89.82,92.12,89.65,11077,2.69,-2.05,-1.88,0.24
2008-11-05,90.6,94.01,94.6,89.99,11656,5.13,4.66,4.19,0.26
2008-11-06,91.99,90.36,92.99,90.1,5997,3.07,-3.88,-3.65,0.13
2008-11-07,88.59,85.78,89.5,84.2,35067,5.87,-5.07,-4.58,0.77
2008-11-10,86.48,90.63,91.58,86.0,40708,6.51,5.65,4.85,0.89
2008-11-11,89.4,87.61,89.4,87.38,27104,2.23,-3.33,-3.02,0.6
2008-11-12,85.85,87.99,88.18,84.6,18401,4.09,0.43,0.38,0.4
2008-11-13,87.0,89.63,90.01,85.01,35135,5.68,1.86,1.64,0.77
2008-11-14,90.06,98.59,98.59,90.06,47308,9.52,10.0,8.96,1.04
2008-11-17,100.0,101.59,102.51,98.0,25906,4.57,3.04,3.0,0.57
2008-11-18,101.0,96.62,101.0,94.1,30089,6.79,-4.89,-4.97,0.66
2008-11-19,96.62,102.43,103.03,95.7,16987,7.59,6.01,5.81,0.37
2008-11-20,100.0,100.13,103.2,98.33,15678,4.75,-2.25,-2.3,0.34
2008-11-21,97.97,100.53,103.5,95.66,23918,7.83,0.4,0.4,0.53
2008-11-24,100.88,99.71,102.0,99.5,9402,2.49,-0.82,-0.82,0.21
2008-11-25,100.0,99.16,102.0,97.66,9873,4.35,-0.55,-0.55,0.22
2008-11-26,99.06,99.14,100.38,98.63,7340,1.76,-0.02,-0.02,0.16
2008-11-27,104.07,103.37,107.0,101.55,26772,5.5,4.27,4.23,0.59
2008-11-28,102.19,101.8,102.96,100.25,12218,2.62,-1.52,-1.57,0.27
2008-12-01,101.4,103.21,103.3,100.04,7883,3.2,1.39,1.41,0.17
2008-12-02,101.05,104.94,105.12,101.05,14885,3.94,1.68,1.73,0.33
2008-12-03,105.0,107.8,108.22,105.0,14370,3.07,2.73,2.86,0.32
2008-12-04,109.5,112.97,115.29,109.5,26331,5.37,4.8,5.17,0.58
2008-12-05,111.51,115.45,118.09,111.46,18385,5.87,2.2,2.48,0.4
2008-12-08,118.3,118.99,120.8,115.15,17430,4.89,3.07,3.54,0.38
2008-12-09,119.06,116.03,119.58,114.8,13013,4.02,-2.49,-2.96,0.29
2008-12-10,115.0,116.2,116.9,114.83,13495,1.78,0.15,0.17,0.3
2008-12-11,116.55,117.93,120.6,116.0,20158,3.96,1.49,1.73,0.44
2008-12-12,116.66,111.0,118.8,110.85,16314,6.74,-5.88,-6.93,0.36
2008-12-15,112.0,114.27,117.06,111.99,14008,4.57,2.95,3.27,0.31
2008-12-16,113.55,114.17,116.3,110.84,12367,4.78,-0.09,-0.1,0.27
2008-12-17,114.2,115.61,117.5,114.2,10014,2.89,1.26,1.44,0.22
2008-12-18,115.61,117.98,118.66,115.61,11771,2.64,2.05,2.37,0.26
2008-12-19,118.4,117.63,119.5,116.0,10622,2.97,-0.3,-0.35,0.23
2008-12-22,118.71,116.36,118.71,115.3,9028,2.9,-1.08,-1.27,0.2
2008-12-23,115.78,111.91,116.36,110.91,18272,4.68,-3.82,-4.45,0.4
2008-12-24,111.0,111.35,113.0,109.8,7878,2.86,-0.5,-0.56,0.17
2008-12-25,111.99,110.03,111.99,109.0,9029,2.69,-1.19,-1.32,0.2
2008-12-26,109.2,110.06,111.49,109.2,8945,2.08,0.03,0.03,0.2
2008-12-29,109.44,108.75,110.5,105.16,30029,4.85,-1.19,-1.31,0.66
2008-12-30,108.65,108.64,109.0,107.0,21830,1.84,-0.1,-0.11,0.48
2008-12-31,108.2,108.7,109.49,107.5,18313,1.83,0.06,0.06,0.4
2009-01-05,109.5,108.38,111.08,107.0,13506,3.75,-0.29,-0.32,0.3
2009-01-06,107.5,108.71,109.2,105.28,38154,3.62,0.3,0.33,0.84
2009-01-07,108.92,106.79,109.0,106.7,15238,2.12,-1.77,-1.92,0.33
2009-01-08,105.25,108.53,108.57,104.2,18635,4.09,1.63,1.74,0.41
2009-01-09,107.58,107.29,108.55,107.0,11800,1.43,-1.14,-1.24,0.26
2009-01-12,106.99,105.91,107.78,105.66,16668,1.98,-1.29,-1.38,0.37
2009-01-13,104.98,101.86,105.99,101.52,18099,4.22,-3.82,-4.05,0.4
2009-01-14,101.25,102.0,103.99,99.58,32004,4.33,0.14,0.14,0.7
2009-01-15,101.8,99.97,101.8,99.8,29821,1.96,-1.99,-2.03,0.66
2009-01-16,99.99,101.51,104.39,99.88,94600,4.51,1.54,1.54,2.08
2009-01-19,102.41,102.36,103.8,101.7,48563,2.07,0.84,0.85,1.07
2009-01-20,102.3,101.6,102.3,99.96,49104,2.29,-0.74,-0.76,1.08
2009-01-21,100.0,99.72,100.97,99.0,60526,1.94,-1.85,-1.88,1.33
2009-01-22,100.0,100.8,101.2,99.9,21293,1.3,1.08,1.08,0.47
2009-01-23,100.5,103.2,104.31,100.5,32743,3.78,2.38,2.4,0.72
2009-02-02,104.49,101.32,104.49,100.0,30887,4.35,-1.82,-1.88,0.68
2009-02-03,101.39,104.1,104.49,100.07,48127,4.36,2.74,2.78,1.06
2009-02-04,104.2,106.28,107.28,104.2,42879,2.96,2.09,2.18,0.94
2009-02-05,106.65,107.04,110.6,106.0,38232,4.33,0.72,0.76,0.84
2009-02-06,107.02,111.21,111.99,107.02,39661,4.64,3.9,4.17,0.87
2009-02-09,112.49,116.8,117.0,112.49,45436,4.06,5.03,5.59,1.0
2009-02-10,116.5,115.97,116.5,114.0,27613,2.14,-0.71,-0.83,0.61
2009-02-11,114.98,120.09,125.55,114.0,40387,9.96,3.55,4.12,0.89
2009-02-12,120.0,120.53,121.5,118.51,54470,2.49,0.37,0.44,1.2
2009-02-13,120.1,122.42,123.0,120.01,24920,2.48,1.57,1.89,0.55
2009-02-16,123.45,122.7,125.3,121.1,27256,3.43,0.23,0.28,0.6
2009-02-17,123.8,126.11,129.94,123.8,56525,5.0,2.78,3.41,1.24
2009-02-18,124.0,121.36,126.0,120.88,45581,4.06,-3.77,-4.75,1.0
2009-02-19,120.5,121.88,123.9,120.5,24678,2.8,0.43,0.52,0.54
2009-02-20,121.99,125.08,127.28,121.99,33924,4.34,2.63,3.2,0.75
2009-02-23,125.16,127.78,128.1,123.45,19443,3.72,2.16,2.7,0.43
2009-02-24,127.5,128.79,132.0,126.65,36936,4.19,0.79,1.01,0.81
2009-02-25,129.99,127.5,130.0,123.0,26918,5.44,-1.0,-1.29,0.59
2009-02-26,126.5,122.43,129.9,121.5,27112,6.59,-3.98,-5.07,0.6
2009-02-27,119.54,118.43,123.0,117.73,41171,4.3,-3.27,-4.0,0.9
2009-03-02,117.0,117.03,118.43,114.87,27173,3.01,-1.18,-1.4,0.6
2009-03-03,115.2,114.92,116.8,113.8,18780,2.56,-1.8,-2.11,0.41
2009-03-04,115.5,124.82,126.3,114.92,42245,9.9,8.61,9.9,0.93
2009-03-05,124.9,122.0,126.5,120.01,23532,5.2,-2.26,-2.82,0.52
2009-03-06,120.0,118.22,120.8,117.68,20664,2.56,-3.1,-3.78,0.45
2009-03-09,118.24,114.9,119.5,114.88,23152,3.91,-2.81,-3.32,0.51
2009-03-10,113.9,118.13,119.2,113.6,15783,4.87,2.81,3.23,0.35
2009-03-11,120.0,117.48,120.88,116.0,8815,4.13,-0.55,-0.65,0.19
2009-03-12,116.08,115.94,117.79,114.13,11296,3.12,-1.31,-1.54,0.25
2009-03-13,116.8,113.82,117.5,113.78,20038,3.21,-1.83,-2.12,0.44
2009-03-16,113.85,114.38,114.89,112.0,13395,2.54,0.49,0.56,0.29
2009-03-17,114.45,117.34,118.99,114.0,18345,4.36,2.59,2.96,0.4
2009-03-18,117.92,116.08,118.9,115.96,17767,2.51,-1.07,-1.26,0.39
2009-03-19,116.5,118.78,119.28,116.1,18892,2.74,2.33,2.7,0.42
2009-03-20,119.8,117.88,119.97,117.2,15396,2.33,-0.76,-0.9,0.34
2009-03-23,117.99,118.69,119.18,117.41,32463,1.5,0.69,0.81,0.71
2009-03-24,120.5,118.69,123.59,118.36,35295,4.41,0.0,0.0,0.78
2009-03-25,116.0,114.02,116.0,112.65,86217,2.82,-3.93,-4.67,1.89
2009-03-26,114.02,112.5,114.1,110.78,59292,2.91,-1.33,-1.52,1.3
2009-03-27,113.46,113.98,115.0,112.8,42076,1.96,1.32,1.48,0.92
2009-03-30,114.0,114.06,115.0,112.1,24269,2.54,0.07,0.08,0.53
2009-03-31,113.33,114.74,114.9,113.0,26429,1.67,0.6,0.68,0.58
2009-04-01,114.98,116.26,116.65,114.9,40388,1.53,1.32,1.52,0.89
2009-04-02,116.56,118.0,119.4,116.56,37431,2.44,1.5,1.74,0.82
2009-04-03,119.1,116.57,120.55,116.4,41441,3.52,-1.21,-1.43,0.91
2009-04-07,116.57,118.0,118.18,116.4,21419,1.53,1.23,1.43,0.47
2009-04-08,118.0,117.06,118.3,115.88,25653,2.05,-0.8,-0.94,0.56
2009-04-09,116.88,117.81,117.99,116.21,18352,1.52,0.64,0.75,0.4
2009-04-10,118.81,119.43,120.5,117.78,40631,2.31,1.38,1.62,0.89
2009-04-13,120.59,122.06,123.2,120.59,36688,2.19,2.2,2.63,0.81
2009-04-14,122.07,120.51,122.15,118.81,38024,2.74,-1.27,-1.55,0.84
2009-04-15,119.96,120.63,121.28,117.5,38362,3.14,0.1,0.12,0.84
2009-04-16,120.01,119.75,120.8,118.25,38632,2.11,-0.73,-0.88,0.85
2009-04-17,119.33,121.16,123.35,118.3,38310,4.22,1.18,1.41,0.84
2009-04-20,122.19,127.14,127.3,121.16,32419,5.07,4.94,5.98,0.71
2009-04-21,125.23,127.51,127.6,125.11,38928,1.96,0.29,0.37,0.86
2009-04-22,128.18,123.82,130.71,123.5,39706,5.65,-2.89,-3.69,0.87
2009-04-23,122.5,121.56,123.89,120.0,22497,3.14,-1.83,-2.26,0.49
2009-04-24,121.99,122.12,124.88,121.98,22720,2.39,0.46,0.56,0.5
2009-04-27,121.5,118.49,121.54,117.4,28670,3.39,-2.97,-3.63,0.63
2009-04-28,116.88,115.28,118.58,113.9,34307,3.95,-2.71,-3.21,0.75
2009-04-29,115.29,116.77,117.3,115.25,31077,1.78,1.29,1.49,0.68
2009-04-30,117.2,116.35,117.21,115.0,20514,1.89,-0.36,-0.42,0.45
2009-05-04,116.89,119.22,119.37,116.35,23556,2.6,2.47,2.87,0.52
2009-05-05,120.0,119.04,120.8,118.38,22691,2.03,-0.15,-0.18,0.5
2009-05-06,118.61,117.26,119.0,116.9,38065,1.76,-1.5,-1.78,0.84
2009-05-07,117.8,117.01,118.91,115.66,34724,2.77,-0.21,-0.25,0.76
2009-05-08,116.5,117.51,117.6,115.4,31007,1.88,0.43,0.5,0.68
2009-05-11,117.5,116.42,118.58,116.25,32774,1.98,-0.93,-1.09,0.72
2009-05-12,115.51,116.49,117.55,115.31,25989,1.92,0.06,0.07,0.57
2009-05-13,117.0,115.68,117.1,115.22,35792,1.61,-0.7,-0.81,0.79
2009-05-14,115.0,116.35,116.6,114.8,21505,1.56,0.58,0.67,0.47
2009-05-15,116.76,116.01,116.98,115.61,16799,1.18,-0.29,-0.34,0.37
2009-05-18,115.9,118.44,118.7,115.71,35072,2.58,2.09,2.43,0.77
2009-05-19,118.64,117.28,119.05,116.5,26554,2.15,-0.98,-1.16,0.58
2009-05-20,117.06,116.07,117.94,115.98,14711,1.67,-1.03,-1.21,0.32
2009-05-21,115.8,114.42,116.99,114.2,25788,2.4,-1.42,-1.65,0.57
2009-05-25,112.82,113.36,113.53,112.06,33676,1.28,-0.93,-1.06,0.36
2009-05-26,113.36,112.95,114.57,112.91,16807,1.46,-0.36,-0.41,0.18
2009-05-27,113.13,114.77,115.52,112.95,27630,2.28,1.61,1.82,0.29
2009-06-01,115.01,117.76,118.1,114.71,45920,2.95,2.61,2.99,0.49
2009-06-02,117.02,119.88,120.96,117.02,50168,3.35,1.8,2.12,0.53
2009-06-03,119.88,119.72,120.19,117.82,29246,1.98,-0.13,-0.16,0.31
2009-06-04,119.8,119.26,120.02,117.9,46533,1.77,-0.38,-0.46,0.49
2009-06-05,118.66,126.06,129.7,118.65,77741,9.27,5.7,6.8,0.82
2009-06-08,127.2,127.58,129.05,125.0,36886,3.21,1.21,1.52,0.39
2009-06-09,127.6,131.24,135.0,127.2,73304,6.11,2.87,3.66,0.78
2009-06-10,131.69,131.3,133.03,130.01,26477,2.3,0.05,0.06,0.28
2009-06-11,131.28,133.29,136.5,131.28,39738,3.98,1.52,1.99,0.42
2009-06-12,133.67,130.61,135.8,129.2,27035,4.95,-2.01,-2.68,0.29
2009-06-15,130.05,136.24,136.6,130.05,44081,5.01,4.31,5.63,0.47
2009-06-16,135.8,135.69,137.15,134.0,20039,2.31,-0.4,-0.55,0.21
2009-06-17,135.35,137.65,138.5,135.2,22584,2.43,1.44,1.96,0.24
2009-06-18,137.0,137.87,138.5,135.5,41190,2.18,0.16,0.22,0.44
2009-06-19,136.98,136.92,138.69,135.6,18533,2.24,-0.69,-0.95,0.2
2009-06-22,137.5,132.97,138.2,132.88,21181,3.89,-2.88,-3.95,0.22
2009-06-23,131.8,133.37,134.5,129.56,27588,3.72,0.3,0.4,0.29
2009-06-24,133.3,131.99,134.0,131.01,20936,2.24,-1.03,-1.38,0.22
2009-06-25,132.99,135.89,136.2,132.01,21834,3.17,2.95,3.9,0.23
2009-06-26,136.0,137.0,138.0,136.0,18262,1.47,0.82,1.11,0.19
2009-06-29,138.01,147.72,149.01,137.3,38015,8.55,7.82,10.72,0.4
2009-06-30,148.5,148.01,150.3,144.8,24553,3.72,0.2,0.29,0.26
2009-07-01,146.6,145.65,148.0,144.98,19357,2.04,-1.59,-2.36,0.21
2009-07-02,145.6,147.95,150.96,143.7,26990,4.98,1.58,2.3,0.29
2009-07-03,147.0,145.92,149.0,145.4,25739,2.43,-1.37,-2.03,0.27
2009-07-06,145.0,143.92,145.98,142.8,29492,2.18,-1.37,-2.0,0.31
2009-07-07,143.94,145.5,148.01,143.01,27406,3.47,1.1,1.58,0.29
2009-07-08,143.5,143.93,145.15,141.5,26516,2.51,-1.08,-1.57,0.28
2009-07-09,143.21,147.22,148.49,143.21,34642,3.67,2.29,3.29,0.37
2009-07-10,147.6,152.17,153.5,147.37,29770,4.16,3.36,4.95,0.32
2009-07-13,152.35,153.27,154.0,149.33,39766,3.07,0.72,1.1,0.42
2009-07-14,153.19,153.3,154.35,152.0,26645,1.53,0.02,0.03,0.28
2009-07-15,153.3,150.03,154.28,149.97,31598,2.81,-2.13,-3.27,0.33
2009-07-16,150.51,148.45,151.0,147.95,36431,2.03,-1.05,-1.58,0.39
2009-07-17,148.73,147.91,150.49,147.7,14100,1.88,-0.36,-0.54,0.15
2009-07-20,148.0,148.11,149.6,146.98,38738,1.77,0.14,0.2,0.41
2009-07-21,148.9,147.32,150.2,146.97,42220,2.18,-0.53,-0.79,0.45
2009-07-22,147.0,147.41,148.39,145.7,25036,1.83,0.06,0.09,0.27
2009-07-23,147.85,146.28,147.99,146.01,17250,1.34,-0.77,-1.13,0.18
2009-07-24,146.58,147.0,150.79,146.28,45371,3.08,0.49,0.72,0.48
2009-07-27,147.49,153.1,153.5,147.49,64531,4.09,4.15,6.1,0.68
2009-07-28,153.1,153.2,158.97,152.6,36230,4.16,0.07,0.1,0.38
2009-07-29,153.3,148.01,156.15,144.0,36956,7.93,-3.39,-5.19,0.39
2009-07-30,151.7,149.83,151.7,146.51,27550,3.51,1.23,1.82,0.29
2009-07-31,150.99,150.02,150.99,148.65,32992,1.56,0.13,0.19,0.35
2009-08-03,152.0,155.71,158.58,152.0,44458,4.39,3.79,5.69,0.47
2009-08-04,157.02,154.13,157.02,152.6,21435,2.84,-1.01,-1.58,0.23
2009-08-05,154.7,163.77,163.89,154.7,55449,5.96,6.25,9.64,0.59
2009-08-06,161.01,165.07,166.5,160.1,39442,3.91,0.79,1.3,0.42
2009-08-07,166.8,163.88,170.0,161.56,57867,5.11,-0.72,-1.19,0.61
2009-08-10,164.01,163.5,165.0,158.88,29299,3.73,-0.23,-0.38,0.31
2009-08-11,163.88,170.0,172.5,161.66,36307,6.63,3.98,6.5,0.38
2009-08-12,169.9,166.26,175.5,162.0,41404,7.94,-2.2,-3.74,0.44
2009-08-13,162.88,162.94,166.25,159.8,33769,3.88,-2.0,-3.32,0.36
2009-08-14,162.99,157.78,162.99,156.0,24707,4.29,-3.17,-5.16,0.26
2009-08-17,155.1,149.54,157.46,147.88,29750,6.07,-5.22,-8.24,0.32
2009-08-18,148.5,150.15,152.16,148.01,29840,2.78,0.41,0.61,0.32
2009-08-19,151.97,149.61,155.1,148.0,33576,4.73,-0.36,-0.54,0.36
2009-08-20,149.0,151.99,152.5,148.0,34600,3.01,1.59,2.38,0.37
2009-08-21,152.01,156.51,157.0,151.01,24743,3.94,2.97,4.52,0.26
2009-08-24,156.99,158.41,158.99,156.55,13418,1.56,1.21,1.9,0.14
2009-08-25,157.9,155.91,157.9,152.1,24501,3.66,-1.58,-2.5,0.26
2009-08-26,153.53,159.19,160.5,153.53,22355,4.47,2.1,3.28,0.24
2009-08-27,158.88,161.34,162.68,158.0,22161,2.94,1.35,2.15,0.23
2009-08-28,161.0,159.27,162.7,159.0,24049,2.29,-1.28,-2.07,0.25
2009-08-31,158.0,149.99,158.01,149.5,37334,5.34,-5.83,-9.28,0.4
2009-09-01,150.0,151.55,155.3,149.97,20632,3.55,1.04,1.56,0.22
2009-09-02,150.98,150.82,151.95,149.56,16156,1.58,-0.48,-0.73,0.17
2009-09-03,150.05,155.11,155.5,150.02,19157,3.63,2.84,4.29,0.2
2009-09-04,154.99,155.37,156.0,153.0,21554,1.93,0.17,0.26,0.23
2009-09-07,156.42,161.89,165.5,156.28,38845,5.93,4.2,6.52,0.41
2009-09-08,161.9,166.45,168.2,159.12,34490,5.61,2.82,4.56,0.37
2009-09-09,166.45,164.34,168.99,162.0,31203,4.2,-1.27,-2.11,0.33
2009-09-10,164.3,165.95,166.1,162.5,13255,2.19,0.98,1.61,0.14
2009-09-11,165.9,166.77,168.0,163.9,13472,2.47,0.49,0.82,0.14
2009-09-14,168.05,167.08,169.0,166.8,15551,1.32,0.19,0.31,0.16
2009-09-15,167.2,165.55,168.81,164.23,17816,2.74,-0.92,-1.53,0.19
2009-09-16,165.03,164.76,166.9,162.88,13431,2.43,-0.48,-0.79,0.14
2009-09-17,164.8,164.77,165.75,164.41,16694,0.81,0.01,0.01,0.18
2009-09-18,164.8,162.78,164.85,162.0,18412,1.73,-1.21,-1.99,0.2
2009-09-21,161.33,165.42,165.6,159.2,26129,3.93,1.62,2.64,0.28
2009-09-22,165.11,169.59,171.69,164.48,40975,4.36,2.52,4.17,0.43
2009-09-23,169.69,165.19,170.9,165.0,21215,3.48,-2.59,-4.4,0.22
2009-09-24,165.0,161.62,165.0,159.76,18787,3.17,-2.16,-3.57,0.2
2009-09-25,162.0,164.49,166.66,162.0,18528,2.88,1.78,2.87,0.2
2009-09-28,164.6,164.1,166.51,164.0,13453,1.53,-0.24,-0.39,0.14
2009-09-29,164.0,162.24,165.0,161.5,15424,2.13,-1.13,-1.86,0.16
2009-09-30,163.99,164.86,166.78,163.0,12882,2.33,1.61,2.62,0.14
2009-10-09,166.8,168.36,168.99,166.7,12506,1.39,2.12,3.5,0.13
2009-10-12,169.0,167.02,169.99,166.9,8762,1.84,-0.8,-1.34,0.09
2009-10-13,166.01,165.89,168.49,164.5,10237,2.39,-0.68,-1.13,0.11
2009-10-14,166.46,164.28,166.49,163.11,37300,2.04,-0.97,-1.61,0.4
2009-10-15,164.87,161.14,164.87,160.41,28112,2.71,-1.91,-3.14,0.3
2009-10-16,161.12,159.98,162.0,159.16,27987,1.76,-0.72,-1.16,0.3
2009-10-19,160.21,162.49,162.5,158.95,43640,2.22,1.57,2.51,0.46
2009-10-20,162.7,165.43,165.6,161.01,40788,2.82,1.81,2.94,0.43
2009-10-21,165.0,160.89,165.0,160.8,38084,2.54,-2.74,-4.54,0.4
2009-10-22,160.1,158.92,161.97,157.98,36817,2.48,-1.22,-1.97,0.39
2009-10-23,158.92,159.31,160.2,158.3,46516,1.2,0.25,0.39,0.49
2009-10-26,159.97,156.59,159.98,156.26,45644,2.34,-1.71,-2.72,0.48
2009-10-27,156.59,155.99,157.0,155.5,25428,0.96,-0.38,-0.6,0.27
2009-10-28,156.1,157.43,157.85,155.8,19142,1.31,0.92,1.44,0.2
2009-10-29,156.4,156.36,158.38,155.6,20565,1.77,-0.68,-1.07,0.22
2009-10-30,157.5,157.61,157.89,156.3,27504,1.02,0.8,1.25,0.29
2009-11-02,156.0,160.01,160.1,155.48,32020,2.93,1.52,2.4,0.34
2009-11-03,160.0,159.88,161.4,159.06,20119,1.46,-0.08,-0.13,0.21
2009-11-04,159.87,162.53,163.01,159.0,33612,2.51,1.66,2.65,0.36
2009-11-05,162.49,162.33,163.35,161.51,20029,1.13,-0.12,-0.2,0.21
2009-11-06,163.11,161.04,163.19,160.31,26422,1.77,-0.79,-1.29,0.28
2009-11-09,161.04,159.89,161.8,159.3,18476,1.55,-0.71,-1.15,0.2
2009-11-10,160.43,160.35,161.61,159.0,32878,1.63,0.29,0.46,0.35
2009-11-11,160.15,163.42,165.8,160.15,42757,3.52,1.91,3.07,0.45
2009-11-12,163.45,166.5,167.61,163.2,42621,2.7,1.88,3.08,0.45
2009-11-13,166.6,168.57,170.3,165.23,50108,3.05,1.24,2.07,0.53
2009-11-16,168.88,173.88,175.53,168.88,41480,3.94,3.15,5.31,0.44
2009-11-17,174.0,174.0,175.0,168.8,29399,3.57,0.07,0.12,0.31
2009-11-18,172.82,170.96,174.4,170.85,16440,2.04,-1.75,-3.04,0.17
2009-11-19,171.08,170.11,172.79,169.2,17109,2.1,-0.5,-0.85,0.18
2009-11-20,170.03,168.86,170.5,168.46,23133,1.2,-0.73,-1.25,0.25
2009-11-23,169.1,171.78,172.0,168.83,35331,1.88,1.73,2.92,0.37
2009-11-24,172.89,169.84,177.11,169.6,43379,4.37,-1.13,-1.94,0.46
2009-11-25,169.9,174.06,174.88,169.9,32233,2.93,2.48,4.22,0.34
2009-11-26,174.89,168.49,174.89,168.4,26501,3.73,-3.2,-5.57,0.28
2009-11-27,168.32,165.21,168.6,165.06,24670,2.1,-1.95,-3.28,0.26
2009-11-30,166.98,173.91,174.44,165.4,43747,5.47,5.27,8.7,0.46
2009-12-01,172.75,177.24,178.2,172.02,39579,3.55,1.91,3.33,0.42
2009-12-02,177.24,176.14,177.44,173.88,20596,2.01,-0.62,-1.1,0.22
2009-12-03,175.99,173.9,176.02,171.65,25006,2.48,-1.27,-2.24,0.26
2009-12-04,173.9,170.9,173.9,169.01,31035,2.81,-1.73,-3.0,0.33
2009-12-07,180.0,176.53,181.06,174.8,45683,3.66,3.29,5.63,0.48
2009-12-08,176.57,174.56,178.0,173.5,26144,2.55,-1.12,-1.97,0.28
2009-12-09,174.0,172.81,174.44,171.8,17824,1.51,-1.0,-1.75,0.19
2009-12-10,174.02,174.42,174.55,172.38,16404,1.26,0.93,1.61,0.17
2009-12-11,175.01,174.91,175.97,173.5,16594,1.42,0.28,0.49,0.18
2009-12-14,175.5,174.38,175.5,172.86,21182,1.51,-0.3,-0.53,0.22
2009-12-15,174.5,172.92,175.0,171.85,20791,1.81,-0.84,-1.46,0.22
2009-12-16,172.9,169.4,172.91,168.79,32650,2.38,-2.04,-3.52,0.35
2009-12-17,170.11,166.34,170.11,166.1,27957,2.37,-1.81,-3.06,0.3
2009-12-18,166.0,165.26,166.09,163.5,18309,1.56,-0.65,-1.08,0.19
2009-12-21,166.0,167.77,169.23,166.0,18123,1.95,1.52,2.51,0.19
2009-12-22,168.19,166.87,168.5,165.5,16264,1.79,-0.54,-0.9,0.17
2009-12-23,166.84,167.68,168.1,166.03,20919,1.24,0.49,0.81,0.22
2009-12-24,167.0,172.45,173.93,166.81,38204,4.25,2.84,4.77,0.4
2009-12-25,172.45,170.44,173.0,169.19,31847,2.21,-1.17,-2.01,0.34
2009-12-28,170.2,170.4,171.96,169.5,27905,1.44,-0.02,-0.04,0.3
2009-12-29,171.49,171.2,171.74,169.8,21527,1.14,0.47,0.8,0.23
2009-12-30,171.49,169.08,171.49,168.0,48254,2.04,-1.24,-2.12,0.51
2009-12-31,169.23,169.82,170.05,168.8,29934,0.74,0.44,0.74,0.32
2010-01-04,172.0,169.94,172.0,169.31,44305,1.58,0.07,0.12,0.47
2010-01-05,170.99,169.44,171.5,169.0,31513,1.47,-0.29,-0.5,0.33
2010-01-06,168.99,166.76,169.5,166.31,39889,1.88,-1.58,-2.68,0.42
2010-01-07,166.76,163.72,167.19,161.88,48826,3.18,-1.82,-3.04,0.52
2010-01-08,164.0,162.0,164.0,160.1,36702,2.38,-1.05,-1.72,0.39
2010-01-11,163.6,161.29,164.9,160.5,24461,2.72,-0.44,-0.71,0.26
2010-01-12,161.45,165.65,166.17,160.61,31063,3.45,2.7,4.36,0.33
2010-01-13,163.99,161.44,165.15,161.0,37924,2.51,-2.54,-4.21,0.4
2010-01-14,162.0,168.54,169.2,162.0,46455,4.46,4.4,7.1,0.49
2010-01-15,168.51,169.87,173.38,168.51,45939,2.89,0.79,1.33,0.49
2010-01-18,170.0,170.98,172.26,169.9,21462,1.39,0.65,1.11,0.23
2010-01-19,170.99,169.77,171.5,169.5,17819,1.17,-0.71,-1.21,0.19
2010-01-20,169.91,165.92,170.15,165.8,20973,2.56,-2.27,-3.85,0.22
2010-01-21,165.86,166.73,168.38,165.5,17257,1.74,0.49,0.81,0.18
2010-01-22,166.6,164.13,167.29,161.89,25433,3.24,-1.56,-2.6,0.27
2010-01-25,163.85,166.04,167.3,162.51,23239,2.92,1.16,1.91,0.25
2010-01-26,168.27,166.7,170.17,164.6,32889,3.35,0.4,0.66,0.35
2010-01-27,166.03,163.98,167.78,163.6,19317,2.51,-1.63,-2.72,0.2
2010-01-28,163.86,169.2,170.35,163.5,30268,4.18,3.18,5.22,0.32
2010-01-29,169.95,168.54,170.2,167.68,37173,1.49,-0.39,-0.66,0.39
2010-02-01,168.88,168.89,169.58,167.01,29656,1.52,0.21,0.35,0.31
2010-02-02,168.0,166.52,170.0,166.29,15494,2.2,-1.4,-2.37,0.16
2010-02-03,166.21,165.93,168.1,164.2,23035,2.34,-0.35,-0.59,0.24
2010-02-04,165.9,168.6,169.25,165.13,22475,2.48,1.61,2.67,0.24
2010-02-05,167.61,171.25,171.88,167.0,26234,2.89,1.57,2.65,0.28
